date,category,flag,scope,message,driver_number,lap_number
2023-03-04T12:30:00+00:00,Flag,CHEQUERED,Track,CHEQUERED FLAG,,
2023-03-04T15:00:00+00:00,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,,
2023-03-04T15:04:38+00:00,Flag,RED,Track,RED FLAG,,
2023-03-04T15:08:36+00:00,Flag,CLEAR,Track,TRACK CLEAR,,
2023-03-04T15:08:44+00:00,Drs,,,DRS ENABLED,,
2023-03-04T15:12:00+00:00,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,,
2023-03-04T15:25:23+00:00,Flag,CHEQUERED,Track,CHEQUERED FLAG,,
2023-03-04T15:33:00+00:00,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,,
2023-03-04T15:48:00+00:00,Flag,CHEQUERED,Track,CHEQUERED FLAG,,
2023-03-04T15:56:00+00:00,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,,
2023-03-04T16:08:00+00:00,Flag,CHEQUERED,Track,CHEQUERED FLAG,,
2023-03-05T14:20:00+00:00,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,,1.0
2023-03-05T14:23:00+00:00,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 10,,1.0
2023-03-05T14:23:04+00:00,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 10,,1.0
2023-03-05T14:57:09+00:00,Drs,,,DRS DISABLED,,1.0
2023-03-05T15:03:38+00:00,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,,1.0
2023-03-05T15:04:09+00:00,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 4,,1.0
2023-03-05T15:04:09+00:00,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 4,,1.0
2023-03-05T15:05:17+00:00,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 11,,2.0
2023-03-05T15:05:52+00:00,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 11,,2.0
2023-03-05T15:06:47+00:00,Drs,,,DRS ENABLED,,2.0
2023-03-05T15:06:52+00:00,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 11,,2.0
2023-03-05T15:17:20+00:00,CarEvent,,,CAR 63 (RUS) OFF TRACK AND CONTINUED AT TURN 10,63.0,9.0
